"ENSEMBL","SYMBOL_wt","log2FC_wt","padj_wt","SYMBOL_KO","log2FC_KO","padj_KO"
"ENSG00000069275","NUCKS1",-0.925106694690965,3.3818830959557e-23,"NUCKS1",-0.600241678994598,1.31097468555782e-10
"ENSG00000069812","HES2",3.92885011627151,2.94548187099108e-19,"HES2",2.56082479236086,7.2383961440948e-07
"ENSG00000069956","MAPK6",-0.162384521885523,0.0535125819012393,"MAPK6",-0.0713376451056264,0.464627800199146
"ENSG00000070010","UFD1",0.26519360770128,0.000234628121674843,"UFD1",0.132033205032949,0.102028850038379
"ENSG00000070190","DAPP1",-0.0113679754951651,0.984726219045478,"DAPP1",0.0392104748208149,0.892483294033187
"ENSG00000070214","SLC44A1",-0.60671461148162,1.0832038337362e-14,"SLC44A1",-0.447696443265122,7.56221432697893e-09
"ENSG00000070501","POLB",0.573017463239528,4.8176257974539e-07,"POLB",0.654546700887173,1.44029453495142e-08
"ENSG00000070756","PABPC1",-0.370442016674891,0.000309798788104554,"PABPC1",-0.530716756581426,1.2394167558503e-07
"ENSG00000070785","EIF2B3",-0.623495752163211,8.50509641983347e-09,"EIF2B3",-0.403619340826193,0.00012044312260295
"ENSG00000070882","OSBPL3",0.0654870343576335,0.647719602396187,"OSBPL3",0.179258988564797,0.105602285641106
"ENSG00000071073","MGAT4A",0.0504129523994991,0.892319939016855,"MGAT4A",-0.0816209883776291,0.75013032056801
"ENSG00000071127","WDR1",-0.187372340610809,0.0748805017970363,"WDR1",-0.142818816737378,0.190337600366354
"ENSG00000071189","SNX13",-0.229396230906951,0.0816238164753607,"SNX13",-0.166562618851961,0.21272748560253
"ENSG00000071242","RPS6KA2",-2.06771249252814,7.39868733480776e-17,"RPS6KA2",-3.17109187431385,7.48110204514865e-38
"ENSG00000071462","BUD23",0.135682320440596,0.156108156207478,"BUD23",0.223216719554924,0.0106718199442435
"ENSG00000071553","ATP6AP1",0.561294729453463,1.05963472480955e-09,"ATP6AP1",0.459061600479473,7.40034650830999e-07
"ENSG00000071626","DAZAP1",-0.582059074029868,1.0263093897673e-20,"DAZAP1",-0.317497059642714,7.11572990230882e-07
"ENSG00000071859","FAM50A",0.594840252418836,5.80362539557857e-08,"FAM50A",0.666658315300093,3.80865560521639e-09
"ENSG00000072041","SLC6A15",-0.0596705557121885,0.687682822645638,"SLC6A15",0.0245253627051623,0.892399048352248
"ENSG00000072110","ACTN1",-0.364371538839124,6.48288761959521e-05,"ACTN1",-0.0917062858491798,0.42127490395665
"ENSG00000072195","SPEG",0.192861612052698,0.353453384209549,"SPEG",-0.132143157506508,0.494734240971717
"ENSG00000072210","ALDH3A2",-0.314477485598621,0.00946571580144282,"ALDH3A2",0.0684699730664995,0.658038773062424
"ENSG00000072310","SREBF1",-0.862134071187915,0.000319016611972216,"SREBF1",-0.261365356633999,0.194997300952454
"ENSG00000072415","PALS1",0.145150689360998,0.117792072202213,"PALS1",0.224197093888932,0.0079983561733942
"ENSG00000072756","TRNT1",0.0376444310247799,0.794146960365737,"TRNT1",-0.347514190663755,0.000344073641040851
"ENSG00000072786","STK10",0.25054110826703,0.0499806797953335,"STK10",0.246240915938748,0.0549991798842169
"ENSG00000072818","ACAP1",0.38530029370123,0.122514590649356,"ACAP1",0.296771596047653,0.169238009927637
"ENSG00000072958","AP1M1",0.070993325478943,0.508971235114885,"AP1M1",0.145545905487937,0.114284049018542
"ENSG00000073060","SCARB1",0.0853016354807317,0.633089802238006,"SCARB1",0.152792766623447,0.33436483834597
"ENSG00000073282","TP63",-0.0443040299098419,0.898158162632212,"TP63",-0.0185200126442848,0.946321603190621
"ENSG00000073350","LLGL2",0.0298697637136559,0.939062951444456,"LLGL2",-0.0305432174822954,0.917884448109545
"ENSG00000073578","SDHA",0.526975729794221,4.15292053895536e-08,"SDHA",0.475573148149566,6.3601002737517e-07
"ENSG00000073712","FERMT2",0.0607534689284834,0.671023230495825,"FERMT2",0.151429386465006,0.178294509369086
"ENSG00000073756","PTGS2",0.942438440831671,0.00263463187204489,"PTGS2",1.14583832237048,0.000430738370389544
"ENSG00000073803","MAP3K13",0.353249813773483,1.8298829439474e-07,"MAP3K13",0.238218093724443,0.000621600532979947
"ENSG00000073921","PICALM",0.0826349943497226,0.472320669239714,"PICALM",0.137662912166072,0.179378641310236
"ENSG00000073969","NSF",-0.0244122248496291,0.88771604888606,"NSF",0.0303827217624213,0.85778990597716
"ENSG00000074047","GLI2",-0.137984945909633,0.505885478734936,"GLI2",-0.0736845569477629,0.7271478223393
"ENSG00000074201","CLNS1A",-0.288475988981046,0.00110976740448659,"CLNS1A",-0.09430170205005,0.37968584654935
"ENSG00000074319","TSG101",0.365922101198156,0.000162871394587603,"TSG101",0.272598368026662,0.00474543827215679
"ENSG00000074410","CA12",0.0235211181130502,0.919806371473032,"CA12",0.0228307282297007,0.9401839993412
