"ENSEMBL","SYMBOL_wt","log2FC_wt","padj_wt","SYMBOL_KO","log2FC_KO","padj_KO"
"ENSG00000116183","PAPPA2",-0.671555053098131,0.00182277871428423,"PAPPA2",-0.6815722572937,0.00173270167572106
"ENSG00000116237","ICMT",-0.376058046342863,1.05450393020902e-05,"ICMT",-0.211790809863966,0.0134971720875319
"ENSG00000116560","SFPQ",-0.606822504757888,3.04319226231586e-19,"SFPQ",-0.189539229721157,0.00954367357322246
"ENSG00000116584","ARHGEF2",-0.316544681521922,0.000647907547310364,"ARHGEF2",-0.436481192963406,9.66760301633874e-07
"ENSG00000116761","CTH",-0.517517758390913,0.012733237207437,"CTH",-1.3342174519587,4.28560162528016e-06
"ENSG00000117713","ARID1A",-0.304772335087776,0.00167962540063903,"ARID1A",-0.201088677145841,0.040327471083903
"ENSG00000117899","MESD",-0.282475701117187,4.27826065504328e-05,"MESD",-0.167675031362431,0.0186204965953487
"ENSG00000118007","STAG1",-0.735850201578971,5.15672542565874e-18,"STAG1",-0.646264256508546,2.31022246936325e-15
"ENSG00000118263","KLF7",-0.381430490415096,0.00104432081266754,"KLF7",-0.811369023224358,2.27715433441025e-11
"ENSG00000118600","RXYLT1",-0.376750062947915,1.15768372186157e-06,"RXYLT1",-0.496884007448583,5.22773603285913e-11
"ENSG00000118785","SPP1",-0.352750760812075,0.0326347475804335,"SPP1",-1.3973396896157,3.50583773810524e-12
"ENSG00000118894","EEF2KMT",-0.255197957371319,0.0336315986900473,"EEF2KMT",-0.277865703338941,0.0139583522955278
"ENSG00000119004","CYP20A1",-0.305337338935976,0.00164777052139399,"CYP20A1",-0.320276123204417,0.000577790309756062
"ENSG00000119328","ABITRAM",-0.414044944623493,0.00541848353680319,"ABITRAM",-0.589128075062052,0.000454730036607972
"ENSG00000119335","SET",-0.510815327597598,4.15472363220637e-13,"SET",-0.326132149957547,4.66228060480306e-06
"ENSG00000119720","NRDE2",-0.257112306692831,0.018851635969419,"NRDE2",-0.227553668533737,0.0286772054718464
"ENSG00000119969","HELLS",-0.424908163589645,1.17788572961446e-05,"HELLS",-0.227996179697377,0.0205315926754982
"ENSG00000120616","EPC1",-0.363196288787035,2.68247669495438e-06,"EPC1",-0.564017907482409,9.34131274865652e-15
