"ENSEMBL","SYMBOL","log2FoldChange","padj"
"ENSG00000104884","ERCC2",-0.405579068393462,0.00353017373623176
"ENSG00000104951","IL4I1",0.199234481359754,0.506812425725769
"ENSG00000104979","C19orf53",0.312358384362054,3.39514721468907e-05
"ENSG00000105011","ASF1B",-0.169026623521376,0.142048087076371
"ENSG00000105127","AKAP8",0.367193403017087,4.31605650800816e-06
"ENSG00000105197","TIMM50",0.0258186570576227,0.858773756305685
"ENSG00000105248","YJU2",0.0351736501485727,0.866171167389903
"ENSG00000105323","HNRNPUL1",-0.424844552696853,1.22112703010683e-07
"ENSG00000105376","ICAM5",0.404590628132779,0.185366582655458
"ENSG00000105393","BABAM1",-0.289079916054432,5.92532313036589e-05
"ENSG00000105419","MEIS3",0.839889575018515,0.0143232496215268
"ENSG00000105447","GRWD1",0.0971029817051181,0.363512916828116
"ENSG00000105520","PLPPR2",1.10845504425167,2.24192171573768e-09
"ENSG00000105556","MIER2",0.0205896167353481,0.937458847816837
"ENSG00000105559","PLEKHA4",2.25103307380881,4.99429095760708e-08
"ENSG00000105669","COPE",0.40190602235143,0.000353816601120104
"ENSG00000105696","TMEM59L",0.129583664472201,0.66433820742312
"ENSG00000105771","SMG9",0.402240568751551,0.000260331926457616
"ENSG00000105926","PALS2",-0.243785496528677,0.00142793338401267
"ENSG00000105929","ATP6V0A4",1.25831662643857,0.0014871463649651
"ENSG00000106034","CPED1",-1.80629993003144,2.38140033907339e-18
"ENSG00000106052","TAX1BP1",0.385221464583075,6.88479758513852e-07
"ENSG00000106244","PDAP1",-0.314501026558508,9.78101885820122e-06
"ENSG00000106258","CYP3A5",0.734527638294166,0.0431960844280986
"ENSG00000106290","TAF6",0.0899171239959019,0.339362969148248
"ENSG00000106330","MOSPD3",0.258046513496835,0.0504931493564605
"ENSG00000106344","RBM28",0.0698287482206772,0.588121558095167
"ENSG00000106400","ZNHIT1",0.0459117251424357,0.754395042414861
"ENSG00000106462","EZH2",-0.918206454792847,8.4345916889703e-23
"ENSG00000106546","AHR",0.246336925474786,0.14198837539108
"ENSG00000106701","FSD1L",-0.026002305429908,0.939584573628083
"ENSG00000106948","AKNA",0.119191536780068,0.608902749434528
"ENSG00000106993","CDC37L1",0.288484512484601,0.00769579771784087
"ENSG00000107159","CA9",-0.572453495298126,0.0762722877712355
"ENSG00000107341","UBE2R2",-0.0025334934186858,0.992805225552057
"ENSG00000107404","DVL1",-0.0534957588560832,0.747538723247194
"ENSG00000107537","PHYH",1.39137438609575,1.22041822322671e-20
"ENSG00000107560","RAB11FIP2",-0.164195767231309,0.209073809360786
"ENSG00000107566","ERLIN1",-0.714738165876865,6.17974340980637e-22
"ENSG00000107581","EIF3A",-0.254914350627721,0.0289341158218719
"ENSG00000107669","ATE1",-0.331592682874218,0.000221168487243532
