"ENSEMBL","SYMBOL","log2FoldChange","padj"
"ENSG00000119326","CTNNAL1",0.214460839275522,0.0453108056249019
"ENSG00000119383","PTPA",0.219116157284781,0.0293273784093081
"ENSG00000119396","RAB14",0.180449593392656,0.00208364145656561
"ENSG00000119541","VPS4B",0.235026833332467,2.40592982357623e-05
"ENSG00000119599","DCAF4",0.315196372111843,0.0123082586267985
"ENSG00000119772","DNMT3A",0.353377014000878,0.00597730072968778
"ENSG00000119812","FAM98A",0.24605827148042,0.0242580331746275
"ENSG00000119965","C10orf88",0.270830575869464,0.0495944001822086
"ENSG00000120539","MASTL",0.330453168515769,0.00258087402469191
"ENSG00000120693","SMAD9",0.42618082797373,0.0145952177056588
"ENSG00000120756","PLS1",0.288442325006608,0.0270731833136949
"ENSG00000120896","SORBS3",0.258945026693249,0.030793100097548
"ENSG00000121210","TMEM131L",0.275521099948265,0.00556985686842504
"ENSG00000121690","DEPDC7",1.06756545238952,1.80537602580469e-05
"ENSG00000121774","KHDRBS1",0.14325630486812,0.0281468352764909
"ENSG00000121879","PIK3CA",0.193327091035823,0.0457210902958981
"ENSG00000122299","ZC3H7A",0.179894125968277,0.0460393767646377
"ENSG00000122359","ANXA11",0.336290791925638,4.43165436912611e-06
"ENSG00000122591","HYCC1",0.301317949491527,0.000294302016874389
"ENSG00000122707","RECK",0.639614904731165,0.000110477191841779
"ENSG00000122966","CIT",0.327119926161742,0.0134091747823574
"ENSG00000122971","ACADS",0.361273146107759,0.0211587005926515
"ENSG00000123094","RASSF8",0.301474185643964,0.0194146533698137
"ENSG00000123143","PKN1",0.332413987558606,0.0313283621343193
"ENSG00000123146","ADGRE5",0.378117018380528,0.000126549333244794
"ENSG00000123374","CDK2",0.236867400788216,0.0219339709113562
"ENSG00000123983","ACSL3",0.252111848951557,0.0057896357021686
"ENSG00000124201","ZNFX1",0.337851529168615,0.00316211642084654
"ENSG00000124214","STAU1",0.220669255525381,0.00173270167572106
"ENSG00000124496","TRERF1",0.485287704369509,0.000149575680739567
"ENSG00000124767","GLO1",0.21574622739012,0.0131180756297419
"ENSG00000124783","SSR1",0.197708661446594,0.00227433402466204
"ENSG00000125166","GOT2",0.185384228535062,0.0223622912839139
"ENSG00000125505","MBOAT7",0.212034338730722,0.0489841435516484
"ENSG00000125520","SLC2A4RG",0.386888566042476,1.35312155373059e-06
"ENSG00000125746","EML2",0.275069622680398,0.041773870105078
"ENSG00000125753","VASP",0.198607513155815,0.0450077389415696
"ENSG00000125798","FOXA2",1.29545695787368,6.17350758973497e-09
"ENSG00000125844","RRBP1",0.318290559344099,0.00871599187786353
"ENSG00000125970","RALY",0.287087535499382,0.000166575968923715
"ENSG00000126001","CEP250",0.321725415950098,0.00687808067741478
"ENSG00000126254","RBM42",0.243587707237573,0.00932148133358205
"ENSG00000126561","STAT5A",0.677510916151562,0.00765239694902127
"ENSG00000126934","MAP2K2",0.456273000954268,0.000591454007696615
"ENSG00000126970","ZC4H2",0.42468755317183,0.0061532605986945
"ENSG00000127483","HP1BP3",0.243948802593316,0.00780142811752134
"ENSG00000127511","SIN3B",0.220032752821788,0.0321499863630956
"ENSG00000127526","SLC35E1",0.217380410629374,0.0135756753869133
"ENSG00000127585","FBXL16",0.678687529359949,0.00357895831084281
"ENSG00000127914","AKAP9",0.205326422156952,0.0389267688085979
"ENSG00000127946","HIP1",0.629354636377474,9.87648053884755e-08
"ENSG00000128059","PPAT",0.310956827710471,0.000144453231091573
"ENSG00000128228","SDF2L1",0.379956030082582,0.00222236010666352
"ENSG00000128309","MPST",0.310441496763523,0.0260154749526315
"ENSG00000128567","PODXL",0.472952041153283,0.00534751311712785
"ENSG00000128607","KLHDC10",0.25651138962906,0.0104455820228629
"ENSG00000128641","MYO1B",0.190916960856374,0.0270393911234347
"ENSG00000128805","ARHGAP22",0.625251744465067,1.57604389788997e-06
"ENSG00000128849","CGNL1",0.440028016946931,0.02023633613854
"ENSG00000128881","TTBK2",0.267077242003889,0.0235548046089468
"ENSG00000129250","KIF1C",0.278172400522021,0.00869868047823174
"ENSG00000129566","TEP1",0.496028810956428,0.00715172729334995
"ENSG00000129925","PGAP6",0.329160752984216,0.00337931947622082
"ENSG00000130052","STARD8",0.464452874704979,0.0251820818247181
"ENSG00000130164","LDLR",0.34407678636288,0.0040567594960269
"ENSG00000130202","NECTIN2",0.317671558357662,0.00284541741036416
"ENSG00000130429","ARPC1B",0.554668226847293,3.41100709455698e-05
"ENSG00000130522","JUND",0.351769909781284,0.0016102361069517
"ENSG00000130529","TRPM4",0.603306624753509,0.00114594069876416
"ENSG00000130560","UBAC1",0.229631395535986,0.00791996783424884
"ENSG00000130592","LSP1",0.827011688460143,0.0074613622546112
"ENSG00000130600","H19",2.2154104657922,5.45037043446982e-05
"ENSG00000130707","ASS1",0.807575650791034,0.0068340729356772
"ENSG00000130748","TMEM160",0.503381631505222,0.00836008732626146
"ENSG00000130787","HIP1R",0.383975015004365,0.0161352518284287
"ENSG00000130844","ZNF331",0.415933216811237,0.00559495857739658
"ENSG00000131378","RFTN1",0.388974248176663,4.22206020013431e-05
"ENSG00000131389","SLC6A6",0.329788868841106,0.0071604283603665
"ENSG00000131634","TMEM204",0.337465615654849,0.00130030967803954
"ENSG00000131747","TOP2A",0.252484602776028,0.0268372095958591
"ENSG00000131779","PEX11B",0.26552969273964,0.0339664432155442
"ENSG00000131788","PIAS3",0.277106928163593,0.0268968163592364
"ENSG00000131828","PDHA1",0.218542783568888,0.00464403872030198
"ENSG00000132604","TERF2",0.264458478085496,0.000359330086906334
"ENSG00000132646","PCNA",0.275021151207091,0.00527968566429862
"ENSG00000132670","PTPRA",0.259434896656538,0.0296451917065167
"ENSG00000132749","TESMIN",0.702671775088408,0.00244198234536434
"ENSG00000132842","AP3B1",0.279233899617718,0.00357895831084281
"ENSG00000132879","FBXO44",1.28848913007142,0.00161783511351581
"ENSG00000132952","USPL1",0.484836219868871,0.00208357995701305
"ENSG00000133027","PEMT",0.271305568711627,0.0333410048880471
"ENSG00000133103","COG6",0.361884430800538,0.0141461634533199
"ENSG00000133121","STARD13",0.308212230573551,0.0356509524346499
"ENSG00000133131","MORC4",0.505373282798508,3.06014651917759e-08
"ENSG00000133243","BTBD2",0.459414761530221,0.000233953749203261
"ENSG00000133612","AGAP3",0.281283042225619,0.00968835300696571
"ENSG00000133789","SWAP70",0.262094773133133,0.00321211863509283
"ENSG00000133835","HSD17B4",0.248936492887404,0.0188705919053562
"ENSG00000134061","CD180",1.70283000486164,0.000199409897726369
"ENSG00000134278","SPIRE1",0.253087159554172,0.00601291948145287
"ENSG00000134283","PPHLN1",0.190356118950536,0.0200844583805622
"ENSG00000134339","SAA2",0.575115423044958,0.0196357280612667
"ENSG00000134588","USP26",0.307382904110275,0.00906423505235611
"ENSG00000134996","OSTF1",0.419577467687926,0.00387613736548424
"ENSG00000135090","TAOK3",0.180417903431396,0.0169414580795143
"ENSG00000135253","KCP",0.699420836370261,0.0124504337058292
"ENSG00000135365","PHF21A",0.330495369595179,0.0205909942131786
"ENSG00000135378","PRRG4",0.350491845857297,0.0394470422732166
"ENSG00000135622","SEMA4F",0.699123001903159,7.4156239472315e-05
"ENSG00000135862","LAMC1",0.399653669838993,0.000104638026592082
"ENSG00000135899","SP110",0.182896637266551,0.0263390799740338
"ENSG00000135966","TGFBRAP1",0.269223214824497,0.00638407610997305
"ENSG00000136141","LRCH1",0.258211369929042,0.0280750806538879
"ENSG00000136205","TNS3",0.449235110153536,0.00148768732991069
"ENSG00000136213","CHST12",0.228442850832462,0.0293626083807688
"ENSG00000136274","NACAD",0.649144275923787,0.0169414580795143
"ENSG00000136280","CCM2",0.410940619939691,0.000821149871607212
"ENSG00000136485","DCAF7",0.307602926659446,5.13735583013715e-05
"ENSG00000136840","ST6GALNAC4",0.276288458338048,0.0266133882936417
"ENSG00000137145","DENND4C",0.230822433687308,0.030793100097548
"ENSG00000137161","CNPY3",0.220551151771922,0.0472739868303483
"ENSG00000137331","IER3",0.313010788324357,0.00415651281309046
"ENSG00000137409","MTCH1",0.268122540759901,0.00454198992454738
"ENSG00000137575","SDCBP",0.372497740543585,0.000360763405130306
"ENSG00000137693","YAP1",0.198414369353291,0.027901216071217
"ENSG00000137700","SLC37A4",0.296401673200975,0.0275120972863713
"ENSG00000137802","MAPKBP1",0.655234673368549,1.36642034963731e-05
"ENSG00000137819","PAQR5",0.401509664859948,0.000859313653655853
"ENSG00000137843","PAK6",0.492723034735011,0.0251734530128731
"ENSG00000137845","ADAM10",0.214014853936254,0.00302329140370843
"ENSG00000137857","DUOX1",0.953771171039792,0.00421354118607748
"ENSG00000137877","SPTBN5",0.608863478817553,0.0196549116608567
"ENSG00000137962","ARHGAP29",0.332700019810145,0.0387982821418863
"ENSG00000137968","SLC44A5",0.818708814390804,0.0074613622546112
"ENSG00000138107","ACTR1A",0.404993879551332,9.39912393559231e-07
"ENSG00000138119","MYOF",0.293208303794685,0.00678351592380763
"ENSG00000138182","KIF20B",0.21923297324039,0.0394228979611721
