"ENSEMBL","SYMBOL_wt","log2FC_wt","padj_wt","SYMBOL_KO","log2FC_KO","padj_KO"
"ENSG00000105877","DNAH11",-2.01576064621495,6.05968748881413e-09,"DNAH11",-0.869479838340561,0.002351472573568
"ENSG00000105968","H2AZ2",-0.47015941640582,4.4272169446374e-05,"H2AZ2",-0.332822870864528,0.000538453684822517
"ENSG00000106305","AIMP2",-0.325696297977432,0.003029283327397,"AIMP2",-0.265425389976041,0.00431651801706178
"ENSG00000106615","RHEB",-0.323314840642031,0.0027153098682114,"RHEB",-0.214124803264095,0.0222358029953284
"ENSG00000106617","PRKAG2",-1.67570869620379,1.47832395822284e-22,"PRKAG2",-0.550745603430802,0.000101059736484801
"ENSG00000106723","SPIN1",-0.524006282306693,3.08183744828191e-10,"SPIN1",-0.241391824281509,0.00118388070979135
"ENSG00000107485","GATA3",-1.79527613757874,7.37604279693073e-46,"GATA3",-0.366204221150397,0.000983828232347924
"ENSG00000108262","GIT1",-0.301602907419053,0.0355359932039507,"GIT1",-0.263422101459995,0.0278186930891633
"ENSG00000108312","UBTF",-0.509898736604329,2.81289456953458e-05,"UBTF",-0.34478569022358,0.000635436515870311
"ENSG00000108349","CASC3",-0.222457843150542,0.0125988796005514,"CASC3",-0.191628446870899,0.0131347662299049
"ENSG00000108588","CCDC47",-0.379620146986817,0.000124180329730586,"CCDC47",-0.481823174187812,1.36375731709613e-08
"ENSG00000108604","SMARCD2",-0.951951081230685,3.38380428006599e-12,"SMARCD2",-0.301398307350064,0.00605490362483044
"ENSG00000108639","SYNGR2",-0.411564381249244,0.00410548516725239,"SYNGR2",-0.255353894832941,0.0321159653552088
"ENSG00000109390","NDUFC1",-0.39837287436566,7.59742673912843e-07,"NDUFC1",-0.172393999312386,0.0229849471664171
"ENSG00000109606","DHX15",-0.359803265263438,7.6685129735292e-05,"DHX15",-0.195031538801796,0.0174246072635037
"ENSG00000109689","STIM2",-0.296736852675424,0.00266650750218536,"STIM2",-0.21928458237479,0.0122095954060413
"ENSG00000109805","NCAPG",-0.480188008353602,9.69699228783998e-05,"NCAPG",-0.278615045481306,0.0065013984414769
"ENSG00000110066","KMT5B",-0.250730410818485,0.00436172228997721,"KMT5B",-0.173074233035305,0.0287561384527482
"ENSG00000110107","PRPF19",-0.290589013897844,0.00214714549080422,"PRPF19",-0.417026803822675,9.23910419200865e-08
"ENSG00000110172","CHORDC1",-0.408528991326748,0.000284862197380297,"CHORDC1",-0.230498596721833,0.0175735653921568
"ENSG00000110200","ANAPC15",-0.324272709863907,0.0055689214262037,"ANAPC15",-0.245196269604326,0.0137347950138392
"ENSG00000110321","EIF4G2",-0.269608834017194,0.00586630928197373,"EIF4G2",-0.223014285785679,0.00833255766754088
"ENSG00000110723","EXPH5",-2.25512241629465,9.08225542799608e-14,"EXPH5",-1.03058771281368,8.17831665803399e-05
"ENSG00000110958","PTGES3",-0.204793208257157,0.00685914022367272,"PTGES3",-0.283395740201646,3.35549541663304e-06
"ENSG00000111110","PPM1H",-2.76842577922454,1.81737675695093e-07,"PPM1H",-0.418124431286176,0.0439246362124898
"ENSG00000111319","SCNN1A",-0.609106627525846,0.000206519255745785,"SCNN1A",-0.449836121830335,0.000777697263722348
"ENSG00000111412","SPRING1",-0.266777199711248,0.0282582406591881,"SPRING1",-0.241928959632574,0.0234715979049603
"ENSG00000111665","CDCA3",-0.717938991236569,2.3236754634551e-05,"CDCA3",-0.333530266063429,0.00784883383599769
"ENSG00000111786","SRSF9",-0.289451094883911,0.0010516204155412,"SRSF9",-0.18412998933884,0.0202775467237281
"ENSG00000112081","SRSF3",-0.294134779061732,0.00183543147144343,"SRSF3",-0.275256433197547,0.000556725899098458
"ENSG00000112118","MCM3",-0.225895058224849,0.0493391149977113,"MCM3",-0.260070849917597,0.00553269350380029
"ENSG00000112379","ARFGEF3",-3.48422527905675,1.94641131673125e-14,"ARFGEF3",-1.37589967868607,0.00022838760534168
"ENSG00000112640","PPP2R5D",-0.358707509548152,0.000105061832738941,"PPP2R5D",-0.178125691686082,0.0351438707363519
"ENSG00000112984","KIF20A",-1.00431512609336,1.24977757077003e-07,"KIF20A",-0.364841582954261,0.00656609745252898
"ENSG00000113083","LOX",-1.04191387766502,4.83400997853978e-09,"LOX",-0.407665316808992,0.00270125085741688
"ENSG00000113368","LMNB1",-0.345740922454718,0.00647642747930444,"LMNB1",-0.465383752443434,1.50913639979869e-05
"ENSG00000113805","CNTN3",-2.22472525500443,1.95887942707146e-10,"CNTN3",-0.403636849886929,0.0410183118929315
"ENSG00000114503","NCBP2",-0.330156722547732,3.35148341731299e-06,"NCBP2",-0.15057133271488,0.0258706342714121
"ENSG00000114867","EIF4G1",-0.285102331982668,0.0123287123422905,"EIF4G1",-0.200992843315399,0.0431562452762996
"ENSG00000115112","TFCP2L1",-1.16352395950886,7.61968675561737e-15,"TFCP2L1",-0.260933380202958,0.0242811970443683
"ENSG00000115524","SF3B1",-0.294515208915739,0.000498359519719343,"SF3B1",-0.223854371915403,0.00263476031204344
"ENSG00000115541","HSPE1",-0.579384606735087,4.34043192963848e-07,"HSPE1",-0.224765450684926,0.0217850443452357
"ENSG00000115738","ID2",-1.96688154892739,8.74843969133057e-27,"ID2",-1.30692368220757,3.64377228476202e-16
"ENSG00000115844","DLX2",-0.709935732166426,0.0045283967413354,"DLX2",-0.384326082739635,0.0291662319724844
"ENSG00000116183","PAPPA2",-2.30560275489035,6.20560078174866e-06,"PAPPA2",-0.873417440989591,0.00529604973883243
"ENSG00000116285","ERRFI1",-1.4124453543714,2.54504138586348e-12,"ERRFI1",-0.463234544279211,0.00249132235552243
"ENSG00000116560","SFPQ",-0.336608829312964,3.30177360007986e-05,"SFPQ",-0.303349838091968,1.02371633242986e-05
"ENSG00000116774","OLFML3",-4.93535063789293,5.90574156718187e-10,"OLFML3",-0.405795064385426,0.0384749313758694
"ENSG00000117228","GBP1",-1.19563005563023,6.31297314209258e-16,"GBP1",-0.428054573705217,0.000316205666826345
"ENSG00000117362","APH1A",-0.246364899140146,0.0250721669164725,"APH1A",-0.202034283515629,0.0340446776841487
"ENSG00000117632","STMN1",-0.408799702768303,0.0013282304315765,"STMN1",-0.229854491291922,0.0332486734894912
"ENSG00000118007","STAG1",-0.600979050092393,3.28980081672468e-08,"STAG1",-0.378755271421619,1.96274732966163e-05
"ENSG00000118096","IFT46",-0.449234411819098,0.00457357849953548,"IFT46",-0.29272988488664,0.0224649778883145
"ENSG00000118705","RPN2",-0.234068974063693,0.00142484850641608,"RPN2",-0.209989427592627,0.000923563042427321
"ENSG00000119318","RAD23B",-0.206056734809018,0.00824626182089771,"RAD23B",-0.292372591644113,3.606523352242e-06
"ENSG00000119333","DYNC2I2",-0.25286481628222,0.0492441944958557,"DYNC2I2",-0.414281801042094,9.42635789040278e-05
"ENSG00000119335","SET",-0.411772771908117,7.56567634781948e-07,"SET",-0.3265771478206,4.27656195082204e-06
"ENSG00000119844","AFTPH",-0.397750055401338,3.23818921331683e-05,"AFTPH",-0.327916951630595,0.000108113860056756
"ENSG00000119888","EPCAM",-0.224491286917491,0.0482241027202437,"EPCAM",-0.282174789481477,0.00247210707845503
"ENSG00000119986","AVPI1",-0.777041017477679,1.28915808882465e-07,"AVPI1",-0.692340041749299,7.9638340249212e-08
