"ENSEMBL","SYMBOL","log2FoldChange","padj"
"ENSG00000113851","CRBN",0.387529410634323,0.00153972121135171
"ENSG00000114125","RNF7",0.294238063627452,0.0013046324061287
"ENSG00000114270","COL7A1",0.511227022799018,0.0438290466545443
"ENSG00000114383","TUSC2",0.426353069297162,1.99708258676769e-07
"ENSG00000114388","NPRL2",0.293439356023555,0.0486064198268634
"ENSG00000114395","CYB561D2",0.245513300056643,0.0478573328813224
"ENSG00000114503","NCBP2",0.517901309115774,6.88007270950428e-22
"ENSG00000114648","KLHL18",0.225170702955074,0.0308138350190523
"ENSG00000115020","PIKFYVE",0.306557050279556,0.00505681900298155
"ENSG00000115112","TFCP2L1",1.18521863453114,0.00174186844037535
"ENSG00000115145","STAM2",0.340822833235452,0.00207550269191811
"ENSG00000115255","REEP6",0.851642516865652,0.00701268227848359
"ENSG00000115317","HTRA2",0.278012232139818,0.00669406766319458
"ENSG00000115414","FN1",0.620125060901113,0.000398519893547617
"ENSG00000115486","GGCX",0.233877749780343,0.0194598885921484
"ENSG00000115568","ZNF142",0.315581495903097,0.0250349648268971
"ENSG00000115806","GORASP2",0.254317142197523,0.00523418351065548
"ENSG00000115977","AAK1",0.277025507546433,0.0134917264567139
"ENSG00000116698","SMG7",0.422723000826668,0.000312297228058468
"ENSG00000116752","BCAS2",0.482493291000545,3.94808577948478e-08
"ENSG00000116922","AIRIM",0.280763507805278,0.0353517783319732
"ENSG00000116977","LGALS8",0.300964502351521,0.00294989692639575
"ENSG00000117010","ZNF684",0.399534630156888,0.0350490816419653
"ENSG00000117222","RBBP5",0.248562300188714,0.00581745452888583
"ENSG00000117242","PINK1-AS",0.500257660022873,0.0200779412102241
"ENSG00000117305","HMGCL",0.936326861001253,1.75437654433132e-05
"ENSG00000117533","VAMP4",0.322811317566015,0.0405181280212519
"ENSG00000117597","UTP25",0.272949574771688,0.0123424520921259
"ENSG00000117616","RSRP1",0.372470428638017,0.019358448938499
"ENSG00000117859","OSBPL9",0.224380384994333,0.0445201879345762
"ENSG00000117984","CTSD",0.417349208482406,0.000382674359914401
"ENSG00000118137","APOA1",1.22250209167851,0.0019575681830759
"ENSG00000118402","ELOVL4",1.10296510814486,3.95444160845009e-10
"ENSG00000118508","RAB32",0.327084766667053,0.00770901965785526
